,Date and time (UTC),Air Temperature (ºC),Market Price (EUR),Total electricity consumption (Wh),Pmpp FranceWatts panel (Wh)
19164,2017-08-18 06:00:00+00:00,17.628,43.29,14195.749999999998,3.5336666666666665
19165,2017-08-18 06:30:00+00:00,17.411666666666665,43.29,13408.166666666666,6.679166666666667
19166,2017-08-18 07:00:00+00:00,17.326999999999998,44.47,13038.0,11.715166666666665
19167,2017-08-18 07:30:00+00:00,17.27933333333333,44.47,13599.583333333332,12.331416666666668
19168,2017-08-18 08:00:00+00:00,17.14666666666667,48.01,13532.333333333332,9.711500000000001
19169,2017-08-18 08:30:00+00:00,16.794,48.01,13205.250000000002,7.427249999999999
19170,2017-08-18 09:00:00+00:00,16.551333333333332,48.05,12600.749999999996,15.962666666666665
19171,2017-08-18 09:30:00+00:00,16.586000000000002,48.05,12801.166666666666,12.300916666666666
19172,2017-08-18 10:00:00+00:00,16.575666666666667,40.96,12144.916666666666,9.678166666666666
19173,2017-08-18 10:30:00+00:00,16.744333333333334,40.96,11683.583333333332,7.532666666666666
19174,2017-08-18 11:00:00+00:00,16.918333333333333,33.17,11899.0,7.860166666666666
19175,2017-08-18 11:30:00+00:00,17.305666666666667,33.17,13796.166666666664,17.3115
19176,2017-08-18 12:00:00+00:00,17.904666666666667,31.1,14236.749999999996,31.329916666666662
19177,2017-08-18 12:30:00+00:00,18.511666666666663,31.1,13174.416666666666,40.17608333333334
19178,2017-08-18 13:00:00+00:00,19.20866666666667,31.56,12951.333333333332,59.170500000000004
19179,2017-08-18 13:30:00+00:00,20.432666666666666,31.56,12027.666666666666,87.58125
19180,2017-08-18 14:00:00+00:00,21.36266666666667,33.89,12525.166666666664,83.04849999999999
19181,2017-08-18 14:30:00+00:00,21.749333333333336,33.89,11858.33333333333,79.57583333333334
19182,2017-08-18 15:00:00+00:00,21.676666666666666,35.71,12161.08333333333,44.306666666666665
19183,2017-08-18 15:30:00+00:00,20.601000000000003,35.71,11894.583333333334,13.918833333333332
19184,2017-08-18 16:00:00+00:00,20.45,37.43,11358.833333333334,21.71458333333333
19185,2017-08-18 16:30:00+00:00,20.750666666666664,37.43,10021.083333333334,14.174333333333333
19186,2017-08-18 17:00:00+00:00,20.295333333333332,38.7,10155.333333333334,5.32125
19187,2017-08-18 17:30:00+00:00,18.208666666666666,38.7,10958.0,3.609
19188,2017-08-18 18:00:00+00:00,16.57466666666667,36.99,10342.000000000002,6.67675
19189,2017-08-18 18:30:00+00:00,16.47433333333333,36.99,9643.666666666664,1.4471666666666667
19190,2017-08-18 19:00:00+00:00,15.978666666666664,37.02,9397.333333333334,0.0
19191,2017-08-18 19:30:00+00:00,15.673666666666668,37.02,9000.166666666666,0.0
19192,2017-08-18 20:00:00+00:00,15.868666666666668,34.95,8363.833333333332,0.0
19193,2017-08-18 20:30:00+00:00,15.961333333333334,34.95,8481.916666666666,0.0
19194,2017-08-18 21:00:00+00:00,15.112666666666668,29.45,8715.583333333334,0.0
19195,2017-08-18 21:30:00+00:00,14.822333333333335,29.45,8389.166666666666,0.0
19196,2017-08-18 22:00:00+00:00,14.332333333333331,22.22,8374.25,0.0
19197,2017-08-18 22:30:00+00:00,13.806666666666667,22.22,8761.75,0.0
19198,2017-08-18 23:00:00+00:00,13.279333333333334,22.01,8909.666666666666,0.0
19199,2017-08-18 23:30:00+00:00,12.594999999999999,22.01,8764.499999999998,0.0
19200,2017-08-19 00:00:00+00:00,12.205333333333334,24.07,8831.333333333332,0.0
19201,2017-08-19 00:30:00+00:00,12.136999999999999,24.07,8915.416666666668,0.0
19202,2017-08-19 01:00:00+00:00,11.707333333333333,23.82,8813.333333333332,0.0
19203,2017-08-19 01:30:00+00:00,11.648000000000001,23.82,9001.25,0.0
19204,2017-08-19 02:00:00+00:00,11.479,23.52,9182.0,0.0
19205,2017-08-19 02:30:00+00:00,11.229666666666667,23.52,9189.916666666666,0.0
19206,2017-08-19 03:00:00+00:00,11.087666666666665,22.84,8980.75,0.0
19207,2017-08-19 03:30:00+00:00,11.102333333333334,22.84,9224.0,0.0
19208,2017-08-19 04:00:00+00:00,10.933333333333332,23.0,9640.0,0.0
19209,2017-08-19 04:30:00+00:00,11.015,23.0,9343.5,0.0
19210,2017-08-19 05:00:00+00:00,10.987333333333334,23.08,10432.166666666666,1.7301666666666664
19211,2017-08-19 05:30:00+00:00,11.180333333333332,23.08,10673.916666666666,3.689666666666666
19212,2017-08-19 06:00:00+00:00,11.716000000000001,24.38,10672.333333333332,7.582833333333333
19213,2017-08-19 06:30:00+00:00,12.307666666666668,24.38,10394.75,17.43358333333333
19214,2017-08-19 07:00:00+00:00,13.198333333333332,25.7,10212.25,35.026916666666665
19215,2017-08-19 07:30:00+00:00,13.962333333333333,25.7,10063.166666666666,51.93833333333333
19216,2017-08-19 08:00:00+00:00,14.883000000000001,26.07,9875.333333333334,67.63091666666665
19217,2017-08-19 08:30:00+00:00,15.948333333333332,26.07,10038.333333333332,81.77324999999999
19218,2017-08-19 09:00:00+00:00,16.577,12.42,9404.999999999998,60.55266666666666
19219,2017-08-19 09:30:00+00:00,17.199333333333335,12.42,9373.666666666666,70.48158333333333
19220,2017-08-19 10:00:00+00:00,17.423,7.13,9330.416666666666,66.32491666666667
19221,2017-08-19 10:30:00+00:00,18.077666666666666,7.13,9008.666666666666,87.58466666666665
19222,2017-08-19 11:00:00+00:00,18.704333333333334,-0.07,8782.416666666666,99.27924999999999
19223,2017-08-19 11:30:00+00:00,19.11033333333333,-0.07,8786.249999999998,86.59899999999999
19224,2017-08-19 12:00:00+00:00,19.321666666666665,-4.0,9488.583333333332,90.42949999999999
19225,2017-08-19 12:30:00+00:00,19.161999999999995,-4.0,8989.666666666666,59.06883333333333
19226,2017-08-19 13:00:00+00:00,19.544666666666668,-0.22,8701.75,56.52258333333333
19227,2017-08-19 13:30:00+00:00,19.585666666666665,-0.22,8603.916666666666,59.722166666666666
19228,2017-08-19 14:00:00+00:00,19.514999999999997,8.16,8066.666666666666,31.97541666666666
19229,2017-08-19 14:30:00+00:00,19.678333333333338,8.16,7889.0,62.925416666666656
19230,2017-08-19 15:00:00+00:00,20.620333333333335,11.33,7946.249999999999,78.21074999999999
19231,2017-08-19 15:30:00+00:00,19.990333333333336,11.33,7937.583333333332,18.129583333333333
19232,2017-08-19 16:00:00+00:00,19.166,22.03,7942.833333333333,7.717666666666666
19233,2017-08-19 16:30:00+00:00,18.37,22.03,8168.0,5.72025
19234,2017-08-19 17:00:00+00:00,17.953333333333333,26.63,8036.999999999999,7.941999999999999
19235,2017-08-19 17:30:00+00:00,17.955000000000002,26.63,8136.75,10.143083333333333
19236,2017-08-19 18:00:00+00:00,17.807000000000002,26.63,8248.75,3.8080000000000007
19237,2017-08-19 18:30:00+00:00,16.962,26.63,8529.333333333334,0.882583333333333
19238,2017-08-19 19:00:00+00:00,16.51366666666667,27.0,8370.083333333332,0.0
19239,2017-08-19 19:30:00+00:00,16.335,27.0,8831.416666666666,0.0
19240,2017-08-19 20:00:00+00:00,16.51,25.33,8384.0,0.0
19241,2017-08-19 20:30:00+00:00,16.129333333333335,25.33,8356.916666666666,0.0
19242,2017-08-19 21:00:00+00:00,15.501333333333335,20.05,8785.5,0.0
19243,2017-08-19 21:30:00+00:00,14.963,20.05,8687.916666666668,0.0
19244,2017-08-19 22:00:00+00:00,14.590333333333334,10.84,8772.0,0.0
19245,2017-08-19 22:30:00+00:00,14.277333333333333,10.84,8929.666666666666,0.0
19246,2017-08-19 23:00:00+00:00,14.050000000000002,10.1,8816.833333333332,0.0
19247,2017-08-19 23:30:00+00:00,13.709333333333333,10.1,8913.249999999998,0.0
19248,2017-08-20 00:00:00+00:00,13.609666666666667,9.77,9105.583333333332,0.0
19249,2017-08-20 00:30:00+00:00,13.072666666666665,9.77,9488.166666666666,0.0
19250,2017-08-20 01:00:00+00:00,12.683333333333332,9.01,9051.166666666666,0.0
19251,2017-08-20 01:30:00+00:00,12.539666666666667,9.01,9211.833333333332,0.0
19252,2017-08-20 02:00:00+00:00,12.237666666666668,5.18,9198.333333333332,0.0
19253,2017-08-20 02:30:00+00:00,11.806333333333333,5.18,9020.166666666666,0.0
19254,2017-08-20 03:00:00+00:00,11.559333333333333,8.51,9338.166666666666,0.0
19255,2017-08-20 03:30:00+00:00,11.235666666666667,8.51,9323.0,0.0
19256,2017-08-20 04:00:00+00:00,10.979999999999999,8.17,9437.499999999998,0.0
19257,2017-08-20 04:30:00+00:00,10.712666666666665,8.17,9450.25,0.0
19258,2017-08-20 05:00:00+00:00,10.475333333333332,23.25,10611.0,1.9473333333333331
19259,2017-08-20 05:30:00+00:00,10.806000000000003,23.25,11096.75,4.2195833333333335
19260,2017-08-20 06:00:00+00:00,11.584999999999999,24.07,10544.833333333332,7.587416666666666
19261,2017-08-20 06:30:00+00:00,12.287666666666667,24.07,10412.166666666666,17.360166666666665
19262,2017-08-20 07:00:00+00:00,13.056000000000003,24.72,10763.083333333332,31.670749999999998
19263,2017-08-20 07:30:00+00:00,14.145666666666669,24.72,10722.416666666666,48.70091666666666
19264,2017-08-20 08:00:00+00:00,15.421666666666667,25.16,11486.583333333332,63.84716666666666
19265,2017-08-20 08:30:00+00:00,16.351333333333333,25.16,10170.5,61.413
19266,2017-08-20 09:00:00+00:00,16.923,25.53,10238.416666666666,77.11066666666666
19267,2017-08-20 09:30:00+00:00,18.064666666666668,25.53,9972.833333333332,89.37741666666666
19268,2017-08-20 10:00:00+00:00,18.585,25.75,9136.083333333334,86.67141666666666
19269,2017-08-20 10:30:00+00:00,18.892,25.75,9256.25,57.89366666666666
19270,2017-08-20 11:00:00+00:00,19.099999999999998,21.48,9474.583333333334,103.1365
19271,2017-08-20 11:30:00+00:00,18.923666666666666,21.48,9493.166666666668,77.67433333333334
19272,2017-08-20 12:00:00+00:00,19.686333333333334,0.03,9843.999999999998,106.10266666666666
19273,2017-08-20 12:30:00+00:00,20.692666666666668,0.03,9288.666666666666,111.09899999999999
19274,2017-08-20 13:00:00+00:00,20.865333333333336,-6.37,9844.166666666666,104.70174999999999
19275,2017-08-20 13:30:00+00:00,20.827666666666662,-6.37,9383.166666666666,72.49216666666666
19276,2017-08-20 14:00:00+00:00,21.256333333333334,0.0,9746.416666666666,95.68608333333333
19277,2017-08-20 14:30:00+00:00,21.256333333333334,0.0,8908.166666666666,84.05358333333332
19278,2017-08-20 15:00:00+00:00,20.878666666666664,9.95,8816.583333333332,40.75458333333333
19279,2017-08-20 15:30:00+00:00,20.861,9.95,7889.916666666665,58.64524999999999
19280,2017-08-20 16:00:00+00:00,21.278666666666663,24.29,7964.333333333332,45.619749999999996
19281,2017-08-20 16:30:00+00:00,21.208000000000002,24.29,7900.249999999999,23.195833333333333
19282,2017-08-20 17:00:00+00:00,21.034333333333333,26.5,8374.75,11.74575
19283,2017-08-20 17:30:00+00:00,20.317666666666664,26.5,7877.083333333333,4.299416666666667
19284,2017-08-20 18:00:00+00:00,19.508,28.5,7999.166666666666,2.4169166666666664
19285,2017-08-20 18:30:00+00:00,19.174000000000003,28.5,7859.333333333333,0.9039166666666666
19286,2017-08-20 19:00:00+00:00,18.904,30.57,8279.666666666666,0.0
19287,2017-08-20 19:30:00+00:00,18.683333333333334,30.57,8312.75,0.0
19288,2017-08-20 20:00:00+00:00,18.741,29.06,7899.083333333333,0.0
19289,2017-08-20 20:30:00+00:00,18.48966666666667,29.06,7931.999999999999,0.0
19290,2017-08-20 21:00:00+00:00,18.224999999999998,23.18,8564.25,0.0
19291,2017-08-20 21:30:00+00:00,17.996,23.18,8878.083333333332,0.0
19292,2017-08-20 22:00:00+00:00,17.688666666666666,19.55,8044.25,0.0
19293,2017-08-20 22:30:00+00:00,17.536666666666665,19.55,8266.583333333332,0.0
19294,2017-08-20 23:00:00+00:00,17.372666666666664,12.34,8257.666666666666,0.0
19295,2017-08-20 23:30:00+00:00,17.407666666666668,12.34,7934.083333333332,0.0
19296,2017-08-21 00:00:00+00:00,17.406666666666666,10.96,8190.416666666666,0.0
19297,2017-08-21 00:30:00+00:00,17.096333333333334,10.96,8087.499999999999,0.0
19298,2017-08-21 01:00:00+00:00,17.164666666666665,9.74,8049.916666666667,0.0
19299,2017-08-21 01:30:00+00:00,16.953666666666667,9.74,8017.499999999999,0.0
19300,2017-08-21 02:00:00+00:00,16.69966666666667,9.96,8082.166666666666,0.0
19301,2017-08-21 02:30:00+00:00,16.600666666666665,9.96,8100.25,0.0
19302,2017-08-21 03:00:00+00:00,16.654333333333334,20.34,9962.083333333334,0.0
19303,2017-08-21 03:30:00+00:00,16.617,20.34,10051.5,0.0
19304,2017-08-21 04:00:00+00:00,16.590666666666667,29.93,9687.666666666666,0.0
19305,2017-08-21 04:30:00+00:00,16.726333333333333,29.93,8899.749999999998,0.0
19306,2017-08-21 05:00:00+00:00,16.748,35.17,11661.583333333332,0.91425
19307,2017-08-21 05:30:00+00:00,16.781333333333333,35.17,11715.083333333334,2.9684999999999997
19308,2017-08-21 06:00:00+00:00,17.008666666666667,36.8,11400.75,9.596499999999999
19309,2017-08-21 06:30:00+00:00,17.108,36.8,12625.5,15.150666666666666
19310,2017-08-21 07:00:00+00:00,17.556666666666665,35.54,13760.083333333332,15.45325
19311,2017-08-21 07:30:00+00:00,17.996,35.54,15169.666666666668,18.371499999999997
19312,2017-08-21 08:00:00+00:00,17.93433333333333,33.77,16430.166666666664,23.211416666666665
19313,2017-08-21 08:30:00+00:00,18.13533333333333,33.77,16153.0,30.280416666666667
19314,2017-08-21 09:00:00+00:00,18.872333333333334,31.16,16846.166666666668,39.298249999999996
19315,2017-08-21 09:30:00+00:00,19.366666666666664,31.16,15948.833333333332,51.81483333333332
19316,2017-08-21 10:00:00+00:00,20.550333333333334,30.96,14936.083333333332,57.276333333333326
19317,2017-08-21 10:30:00+00:00,20.900000000000002,30.96,14696.249999999998,52.61741666666666
19318,2017-08-21 11:00:00+00:00,21.462333333333333,29.62,13589.666666666666,50.9135
19319,2017-08-21 11:30:00+00:00,22.239,29.62,15282.25,56.27600000000001
19320,2017-08-21 12:00:00+00:00,22.606000000000005,27.93,16239.666666666666,54.876749999999994
19321,2017-08-21 12:30:00+00:00,23.128333333333334,27.93,16301.333333333332,56.45258333333333
19322,2017-08-21 13:00:00+00:00,23.479000000000003,29.87,16150.75,32.57066666666667
19323,2017-08-21 13:30:00+00:00,23.019666666666666,29.87,16653.833333333332,18.023583333333335
19324,2017-08-21 14:00:00+00:00,22.857666666666663,32.06,16332.999999999996,19.336166666666664
19325,2017-08-21 14:30:00+00:00,22.97866666666667,32.06,18852.499999999996,22.405333333333335
19326,2017-08-21 15:00:00+00:00,22.77633333333333,45.03,17828.0,11.345083333333331
19327,2017-08-21 15:30:00+00:00,22.799666666666667,45.03,17690.416666666664,12.873083333333332
19328,2017-08-21 16:00:00+00:00,22.910333333333337,39.8,15341.249999999998,15.26725
19329,2017-08-21 16:30:00+00:00,23.092333333333332,39.8,15375.75,15.90725
19330,2017-08-21 17:00:00+00:00,23.058333333333334,41.86,12052.666666666666,12.874999999999998
19331,2017-08-21 17:30:00+00:00,23.064666666666668,41.86,11012.083333333332,6.591166666666666
19332,2017-08-21 18:00:00+00:00,22.645666666666667,41.01,12241.25,2.5495
19333,2017-08-21 18:30:00+00:00,22.047,41.01,11786.083333333332,0.8906666666666667
19334,2017-08-21 19:00:00+00:00,21.404333333333337,40.31,10823.666666666664,0.0
19335,2017-08-21 19:30:00+00:00,21.084666666666667,40.31,10173.583333333332,0.0
19336,2017-08-21 20:00:00+00:00,20.820000000000004,36.99,10021.25,0.0
19337,2017-08-21 20:30:00+00:00,20.06,36.99,9969.5,0.0
19338,2017-08-21 21:00:00+00:00,19.94966666666667,31.24,9852.25,0.0
19339,2017-08-21 21:30:00+00:00,19.81933333333333,31.24,9365.833333333332,0.0
19340,2017-08-21 22:00:00+00:00,19.700333333333333,31.98,9122.666666666666,0.0
19341,2017-08-21 22:30:00+00:00,19.238333333333333,31.98,9320.5,0.0
19342,2017-08-21 23:00:00+00:00,18.83666666666667,29.7,9217.833333333334,0.0
19343,2017-08-21 23:30:00+00:00,18.528333333333332,29.7,9127.75,0.0
19344,2017-08-22 00:00:00+00:00,18.408666666666665,29.53,9279.333333333332,0.0
19345,2017-08-22 00:30:00+00:00,18.221666666666668,29.53,9598.75,0.0
19346,2017-08-22 01:00:00+00:00,18.11766666666667,27.9,9411.833333333332,0.0
19347,2017-08-22 01:30:00+00:00,17.861,27.9,9215.833333333332,0.0
19348,2017-08-22 02:00:00+00:00,17.810000000000002,27.78,9631.749999999998,0.0
19349,2017-08-22 02:30:00+00:00,17.583333333333332,27.78,9497.25,0.0
19350,2017-08-22 03:00:00+00:00,17.34266666666667,31.78,10476.416666666666,0.0
19351,2017-08-22 03:30:00+00:00,17.166999999999998,31.78,10826.999999999998,0.0
19352,2017-08-22 04:00:00+00:00,16.994999999999997,37.71,9987.666666666666,0.0
19353,2017-08-22 04:30:00+00:00,16.819,37.71,9756.916666666666,0.0
19354,2017-08-22 05:00:00+00:00,16.633333333333333,48.04,14572.583333333332,1.40675
19355,2017-08-22 05:30:00+00:00,16.755999999999997,48.04,12908.083333333332,3.3086666666666664
19356,2017-08-22 06:00:00+00:00,17.42066666666667,57.35,11942.583333333334,6.879583333333333
19357,2017-08-22 06:30:00+00:00,18.185666666666666,57.35,11726.416666666666,15.99883333333333
19358,2017-08-22 07:00:00+00:00,18.959666666666667,57.39,12991.499999999998,32.6695
19359,2017-08-22 07:30:00+00:00,19.727999999999998,57.39,14597.666666666666,46.26408333333333
19360,2017-08-22 08:00:00+00:00,20.605999999999998,59.95,15938.916666666664,61.99591666666666
19361,2017-08-22 08:30:00+00:00,21.294666666666668,59.95,15917.25,75.25899999999999
19362,2017-08-22 09:00:00+00:00,22.237,59.98,15863.166666666666,84.7845
19363,2017-08-22 09:30:00+00:00,22.863666666666663,59.98,17017.666666666668,90.32483333333333
19364,2017-08-22 10:00:00+00:00,23.855333333333334,59.92,16183.666666666664,94.81133333333332
19365,2017-08-22 10:30:00+00:00,24.311999999999998,59.92,16510.0,98.71591666666667
19366,2017-08-22 11:00:00+00:00,24.823999999999998,57.39,17334.25,96.34299999999999
19367,2017-08-22 11:30:00+00:00,25.13966666666667,57.39,18208.5,97.922
19368,2017-08-22 12:00:00+00:00,25.76733333333333,57.34,19947.833333333332,104.19208333333333
19369,2017-08-22 12:30:00+00:00,26.09566666666667,57.34,20226.333333333332,92.68841666666667
19370,2017-08-22 13:00:00+00:00,26.516333333333332,50.02,19074.083333333332,98.97441666666666
19371,2017-08-22 13:30:00+00:00,27.096999999999998,50.02,20378.5,84.85258333333331
19372,2017-08-22 14:00:00+00:00,27.30699999999999,39.04,19257.25,85.69008333333332
19373,2017-08-22 14:30:00+00:00,27.081333333333333,39.04,19916.166666666664,60.04333333333332
19374,2017-08-22 15:00:00+00:00,26.589333333333332,45.08,19374.916666666664,30.658749999999998
19375,2017-08-22 15:30:00+00:00,26.686666666666667,45.08,20042.416666666664,57.9045
19376,2017-08-22 16:00:00+00:00,27.031999999999996,44.71,20246.0,39.96366666666666
19377,2017-08-22 16:30:00+00:00,26.398666666666667,44.71,15683.916666666666,21.678333333333335
19378,2017-08-22 17:00:00+00:00,26.695000000000004,48.17,15164.083333333332,15.742583333333334
19379,2017-08-22 17:30:00+00:00,26.214,48.17,13853.916666666666,5.2740833333333335
19380,2017-08-22 18:00:00+00:00,25.707000000000004,45.07,13544.0,2.7395
19381,2017-08-22 18:30:00+00:00,24.867666666666665,45.07,13889.5,0.757
19382,2017-08-22 19:00:00+00:00,24.172,43.38,12477.0,0.0
19383,2017-08-22 19:30:00+00:00,23.62866666666667,43.38,9311.333333333332,0.0
19384,2017-08-22 20:00:00+00:00,23.195666666666668,38.81,9234.75,0.0
19385,2017-08-22 20:30:00+00:00,22.74,38.81,9422.916666666666,0.0
19386,2017-08-22 21:00:00+00:00,22.194333333333333,34.85,8615.583333333332,0.0
19387,2017-08-22 21:30:00+00:00,21.861666666666668,34.85,8351.583333333332,0.0
19388,2017-08-22 22:00:00+00:00,21.397666666666666,30.97,8326.666666666666,0.0
19389,2017-08-22 22:30:00+00:00,21.194666666666667,30.97,8383.666666666666,0.0
19390,2017-08-22 23:00:00+00:00,20.96,30.93,8401.833333333334,0.0
19391,2017-08-22 23:30:00+00:00,20.563666666666666,30.93,8386.833333333332,0.0
19392,2017-08-23 00:00:00+00:00,20.36433333333333,30.36,8381.749999999998,0.0
19393,2017-08-23 00:30:00+00:00,20.364333333333335,30.36,8136.333333333333,0.0
19394,2017-08-23 01:00:00+00:00,20.329,30.4,8049.249999999999,0.0
19395,2017-08-23 01:30:00+00:00,19.831,30.4,8060.833333333333,0.0
19396,2017-08-23 02:00:00+00:00,19.484333333333336,30.07,8603.0,0.0
19397,2017-08-23 02:30:00+00:00,18.810000000000002,30.07,8762.25,0.0
19398,2017-08-23 03:00:00+00:00,18.264000000000003,31.74,9869.583333333332,0.0
19399,2017-08-23 03:30:00+00:00,18.09766666666667,31.74,9450.666666666666,0.0
19400,2017-08-23 04:00:00+00:00,17.936333333333334,39.07,8578.916666666666,0.0
19401,2017-08-23 04:30:00+00:00,17.744666666666664,39.07,8521.333333333332,0.0
19402,2017-08-23 05:00:00+00:00,17.659333333333333,99.98,14306.083333333332,1.3149166666666665
19403,2017-08-23 05:30:00+00:00,17.92466666666667,99.98,12894.083333333332,3.2501666666666664
19404,2017-08-23 06:00:00+00:00,18.249333333333336,120.01,11775.25,6.766083333333333
19405,2017-08-23 06:30:00+00:00,18.627666666666666,120.01,12312.583333333334,15.840916666666667
19406,2017-08-23 07:00:00+00:00,19.25466666666667,105.57,12717.0,32.865916666666664
19407,2017-08-23 07:30:00+00:00,20.146,105.57,15306.583333333334,47.27225
19408,2017-08-23 08:00:00+00:00,20.812,100.0,17555.083333333332,65.07525
19409,2017-08-23 08:30:00+00:00,20.24266666666667,100.0,17082.333333333332,47.86258333333333
19410,2017-08-23 09:00:00+00:00,20.663333333333334,85.06,17785.583333333332,77.40516666666666
19411,2017-08-23 09:30:00+00:00,21.172,85.06,17789.416666666664,66.69641666666666
19412,2017-08-23 10:00:00+00:00,21.826999999999998,79.83,17300.416666666664,65.20425
19413,2017-08-23 10:30:00+00:00,22.354,79.83,17530.5,83.4455
19414,2017-08-23 11:00:00+00:00,23.017666666666667,81.05,17397.833333333332,97.38724999999998
19415,2017-08-23 11:30:00+00:00,23.355666666666664,81.05,18558.333333333332,102.75349999999999
19416,2017-08-23 12:00:00+00:00,24.28,86.01,20473.75,99.084
19417,2017-08-23 12:30:00+00:00,25.108999999999998,86.01,20993.499999999996,99.52724999999998
19418,2017-08-23 13:00:00+00:00,25.642666666666667,65.19,20367.916666666664,84.8565
19419,2017-08-23 13:30:00+00:00,26.20866666666667,65.19,20758.833333333332,48.037749999999996
19420,2017-08-23 14:00:00+00:00,27.036,49.12,20958.999999999996,67.11183333333332
19421,2017-08-23 14:30:00+00:00,26.490666666666666,49.12,18782.083333333332,51.10416666666667
19422,2017-08-23 15:00:00+00:00,26.425666666666668,75.34,17555.666666666668,63.72474999999999
19423,2017-08-23 15:30:00+00:00,26.228333333333328,75.34,17681.0,53.290499999999994
19424,2017-08-23 16:00:00+00:00,24.731666666666666,49.03,15189.666666666662,33.6605
19425,2017-08-23 16:30:00+00:00,23.448333333333334,49.03,15203.916666666664,22.627666666666666
19426,2017-08-23 17:00:00+00:00,22.371,49.24,13638.249999999996,11.720916666666666
19427,2017-08-23 17:30:00+00:00,21.76266666666667,49.24,12670.416666666666,6.238833333333332
19428,2017-08-23 18:00:00+00:00,21.051666666666666,44.96,11358.500000000002,2.9048333333333325
19429,2017-08-23 18:30:00+00:00,20.491333333333333,44.96,9755.833333333332,0.5088333333333334
19430,2017-08-23 19:00:00+00:00,19.872666666666667,41.92,9828.999999999998,0.0
19431,2017-08-23 19:30:00+00:00,19.276999999999997,41.92,8116.0,0.0
19432,2017-08-23 20:00:00+00:00,18.867333333333335,35.96,8081.166666666667,0.0
19433,2017-08-23 20:30:00+00:00,18.543333333333337,35.96,7955.75,0.0
19434,2017-08-23 21:00:00+00:00,18.252333333333336,31.29,8001.75,0.0
19435,2017-08-23 21:30:00+00:00,17.793999999999997,31.29,8391.25,0.0
19436,2017-08-23 22:00:00+00:00,17.311333333333334,29.99,8048.916666666666,0.0
19437,2017-08-23 22:30:00+00:00,16.929,29.99,7827.666666666666,0.0
19438,2017-08-23 23:00:00+00:00,16.48866666666667,29.48,8012.25,0.0
19439,2017-08-23 23:30:00+00:00,16.13,29.48,7860.833333333333,0.0
19440,2017-08-24 00:00:00+00:00,16.051,28.1,7914.416666666666,0.0
19441,2017-08-24 00:30:00+00:00,15.797333333333333,28.1,7901.166666666666,0.0
19442,2017-08-24 01:00:00+00:00,15.663333333333332,27.73,8051.499999999998,0.0
19443,2017-08-24 01:30:00+00:00,15.652333333333337,27.73,8224.249999999998,0.0
19444,2017-08-24 02:00:00+00:00,15.832333333333333,28.0,8123.083333333334,0.0
19445,2017-08-24 02:30:00+00:00,15.594999999999999,28.0,8194.833333333332,0.0
19446,2017-08-24 03:00:00+00:00,15.583999999999998,30.27,9981.666666666664,0.0
19447,2017-08-24 03:30:00+00:00,15.434,30.27,10308.916666666666,0.0
19448,2017-08-24 04:00:00+00:00,15.193666666666665,36.45,9400.75,0.0
19449,2017-08-24 04:30:00+00:00,14.935666666666668,36.45,9440.25,0.0
19450,2017-08-24 05:00:00+00:00,15.012,48.02,12753.416666666664,1.2763333333333333
19451,2017-08-24 05:30:00+00:00,14.935333333333332,48.02,13109.666666666666,4.761416666666666
19452,2017-08-24 06:00:00+00:00,15.328999999999999,48.39,12629.416666666664,8.411333333333333
19453,2017-08-24 06:30:00+00:00,15.968333333333334,48.39,12583.833333333332,15.110416666666664
19454,2017-08-24 07:00:00+00:00,16.67,50.51,13516.666666666664,18.81425
19455,2017-08-24 07:30:00+00:00,16.75733333333333,50.51,15012.333333333332,26.0295
19456,2017-08-24 08:00:00+00:00,17.145000000000003,54.39,16308.333333333334,20.251583333333333
19457,2017-08-24 08:30:00+00:00,17.505999999999997,54.39,17482.416666666664,23.203583333333334
19458,2017-08-24 09:00:00+00:00,17.572,50.94,15930.083333333332,25.159
19459,2017-08-24 09:30:00+00:00,18.412333333333333,50.94,15825.416666666666,40.17641666666667
19460,2017-08-24 10:00:00+00:00,18.83566666666667,53.87,15314.166666666666,36.22233333333333
19461,2017-08-24 10:30:00+00:00,19.958,53.87,14841.833333333332,69.87525
19462,2017-08-24 11:00:00+00:00,20.949,54.5,15130.666666666664,71.46424999999999
19463,2017-08-24 11:30:00+00:00,20.834,54.5,14122.249999999998,56.986166666666655
19464,2017-08-24 12:00:00+00:00,21.635333333333335,49.08,15190.916666666666,77.03241666666666
19465,2017-08-24 12:30:00+00:00,22.39833333333333,49.08,16892.25,93.94449999999999
19466,2017-08-24 13:00:00+00:00,23.326333333333334,45.22,16289.75,98.85075
19467,2017-08-24 13:30:00+00:00,23.414,45.22,17493.249999999996,73.80175
19468,2017-08-24 14:00:00+00:00,23.704333333333334,39.73,14973.666666666666,43.98316666666667
19469,2017-08-24 14:30:00+00:00,23.31166666666667,39.73,17115.666666666664,31.15183333333333
19470,2017-08-24 15:00:00+00:00,23.218333333333334,44.83,15904.083333333332,31.201916666666662
19471,2017-08-24 15:30:00+00:00,23.339,44.83,16677.25,25.86908333333333
19472,2017-08-24 16:00:00+00:00,23.584333333333333,42.75,15745.416666666664,32.25983333333333
19473,2017-08-24 16:30:00+00:00,23.72,42.75,15360.083333333332,22.333833333333335
19474,2017-08-24 17:00:00+00:00,23.298333333333332,44.89,13578.833333333332,9.675416666666667
